Date,GDP
2020-10-09,27405.0
2020-10-09,27648.1
2020-10-09,27853.3
2020-10-09,28065.8
2020-10-09,28327.9
2020-10-09,28330.8
2020-10-09,28318.8
2020-10-09,28471.8
2020-10-09,28653.0
2020-10-09,28902.9
2020-10-09,28966.5
2020-10-09,29148.0
2020-10-09,28966.2
2020-10-09,28994.5
2020-10-09,28495.1
2020-10-09,27679.3
2020-10-09,26974.8
2020-10-09,26813.1
2020-10-09,26924.3
2020-10-09,27095.6
2020-10-09,27358.6
2020-10-09,27722.5
2020-10-09,28030.5
2020-10-09,28216.7
2020-10-09,28288.8
2020-10-09,28349.5
2020-10-09,28459.8
2020-10-09,28658.0
2020-10-09,29054.6
2020-10-09,29072.7
2020-10-09,29178.1
2020-10-09,29441.9
2020-10-09,29481.9
2020-10-09,29730.9
2020-10-09,29855.8
2020-10-09,30122.6
2020-10-09,30215.7
2020-10-09,30590.7
2020-10-09,30885.8
2020-10-09,31110.8
2020-10-09,31231.4
2020-10-09,31477.4
2020-10-09,31648.8
2020-10-09,31688.5
2020-10-09,31814.2
2020-10-09,31967.2
2020-10-09,32162.2
2020-10-09,32344.9
2020-10-09,32591.5
2020-10-09,32640.5
2020-10-09,32818.9
2020-10-09,33224.8
2020-10-09,33417.5
2020-10-09,33731.5
2020-10-09,33946.9
2020-10-09,34021.1
2020-10-09,34169.6
2020-10-09,34304.5
2020-10-09,34494.2
2020-10-09,34611.8
2020-10-09,34261.3
2020-10-09,31398.9
